x-axis,1
second,Volt
-98.000E-03,+87.500E-03
-96.000E-03,+75.000E-03
-94.000E-03,+75.000E-03
-92.000E-03,+68.750E-03
-90.000E-03,+68.750E-03
-88.000E-03,+75.000E-03
-86.000E-03,+62.500E-03
-84.000E-03,+81.250E-03
-82.000E-03,+81.250E-03
-80.000E-03,+87.500E-03
-78.000E-03,+75.000E-03
-76.000E-03,+81.250E-03
-74.000E-03,+75.000E-03
-72.000E-03,+75.000E-03
-70.000E-03,+75.000E-03
-68.000E-03,+87.500E-03
-66.000E-03,+87.500E-03
-64.000E-03,+75.000E-03
-62.000E-03,+81.250E-03
-60.000E-03,+75.000E-03
-58.000E-03,+75.000E-03
